# m0=0.7, g2=1.1, eta=1.3; ns=6,8,10 (finite-volume ED), PBC
# source: data/phase_shifts_ed.npz (scripts/phase_shifts.py; interpretation per scripts/phase_shifts_v2.py)
# 1+1d quantization p*Nx + 2*delta(p) = 2*pi*n; all n-assignments kept
# physical single-channel branch below M+M'=5.900: delta=+0.567 (p=1.03, ns=10), +0.150 (p=1.50, ns=8)
# threshold 2M = 5.4902; MM' threshold M+M' = 5.9001
ns,E2,p,n,delta_rad,delta_deg,channel_note
6,5.5656,0.8800,1,+1.8216,+104.4,ns=6: below asymptotic-validity range (L=3); excluded
6,5.9846,2.5384,1,-0.6661,-38.2,ns=6: below asymptotic-validity range (L=3); excluded
6,5.9846,2.5384,2,+2.4755,+141.8,ns=6: below asymptotic-validity range (L=3); excluded
8,5.6932,1.4958,1,+0.1500,+8.6,single-channel (physical branch)
8,6.0620,2.8054,2,+0.6724,+38.5,above MM' threshold 5.900: multi-channel; quarantined
10,5.5920,1.0311,1,+0.5637,+32.3,single-channel (physical branch)
